speed,signal_jump,helmet_seatbelt,past_violations,traffic_density,risk_level
35,0,1,0,Low,Low
45,0,1,1,Low,Low
55,0,1,1,Medium,Medium
60,1,1,2,Medium,Medium
65,0,0,2,Medium,Medium
70,1,0,3,High,High
80,1,0,4,High,High
90,1,0,5,High,High
40,0,1,0,Medium,Low
50,0,1,1,Medium,Medium
75,1,0,2,High,High
85,1,0,3,High,High
30,0,1,0,Low,Low
60,0,1,1,High,Medium
68,1,1,2,High,High
72,0,0,2,Medium,High
55,0,1,0,Low,Low
65,1,0,1,Medium,Medium
78,1,0,3,High,High
48,0,1,1,Low,Low
52,0,1,2,Medium,Medium
90,1,0,4,High,High
33,0,1,0,Low,Low
58,0,0,2,Medium,Medium
67,1,0,2,High,High
74,1,1,3,High,High
41,0,1,0,Medium,Low
62,0,1,1,Medium,Medium
88,1,0,4,High,High
46,0,1,1,Low,Low
